id,date,estimatedTotalAmt,transType,title,awardeeName
2421410,2024-08-15,99108,Standard Grant,"Collaborative Research: Judgment, Identity, and Participatory Praxis of Black Men in Engineering Student Teams",University of Houston
2430790,2024-08-15,349410,Standard Grant,NLI: Design and Development: RUI: Prototyping a systems thinking framework to foster environmental and sociotechnical thinking across an interdisciplinary engineering curriculum,Harvey Mudd College
2434396,2024-08-15,4215616,Continuing Grant,TeachEngineering: Expanding the democratization of engineering education through increased partnerships and professional development,University of Colorado at Boulder
2444574,2024-08-15,31289,Standard Grant,Collaborative Research: Conference: A Planning Workshop for the Advocacy Building Campaign for EER (ABC for EER),Clemson University
2444575,2024-08-15,18706,Standard Grant,Collaborative Research: Conference: A Planning Workshop for the Advocacy Building Campaign for EER (ABC for EER),Regents of the University of Michigan - Ann Arbor
2349129,2024-08-16,469831,Standard Grant,"REU Site: Intelligent Systems for Healthcare, Imaging, Communications and Infrastructure",University of Utah
2349752,2024-08-16,498129,Standard Grant,REU Site: Engineering for Bouncing Back Better — Integrating Resiliency and Engineering Disciplines Through Systems Thinking,Oregon State University
2419249,2024-08-16,600000,Standard Grant,RET Site: Researching Cellular Agriculture: Bridging engineering and plant science to cultivate future engineering teachers.,Boston College
2419289,2024-08-16,199528,Standard Grant,Collaborative Research: RET Site: Research Experiences for Teachers across the National Nanotechnology Coordinated Infrastructure,Georgia Tech Research Corporation
2419290,2024-08-16,200000,Standard Grant,Collaborative Research: RET Site: Research Experiences for Teachers across the National Nanotechnology Coordinated Infrastructure,University of Minnesota-Twin Cities
2419291,2024-08-16,199950,Standard Grant,Collaborative Research: RET Site: Research Experiences for Teachers across the National Nanotechnology Coordinated Infrastructure,University of Nebraska-Lincoln
2424859,2024-08-16,1800000,Continuing Grant,FuSe2 Topic 2: Heterogenous Integration of Wide-Bandgap Microelectronics and  Power Electronics for Efficient Power Delivery to AI Processors in Data Centers,Virginia Polytechnic Institute and State University
2435174,2024-08-16,499771,Continuing Grant,Collaborative Research: e4usa+FIRST: Scaling Collective Impact through Pre-College Robotics Curricula,"OHIO STATE UNIVERSITY, THE"
2435175,2024-08-16,1808029,Continuing Grant,Collaborative Research: e4usa+FIRST: Scaling Collective Impact through Pre-College Robotics Curricula,Arizona State University
2330040,2024-08-20,26000000,Cooperative Agreement,Center: NSF Engineering Research Center for Human AugmentatioN via Dexterity (HAND),Northwestern University at Chicago
2330145,2024-08-20,25996432,Cooperative Agreement,Center: NSF Engineering Research Center for Transformation of American Rubber through Domestic Innovation for Supply Security (TARDISS),"OHIO STATE UNIVERSITY, THE"
2330175,2024-08-20,26000000,Cooperative Agreement,Center: NSF Engineering Research Center for Environmentally Applied Refrigerant Technology Hub (EARTH),University of Kansas Center for Research Inc
2330245,2024-08-20,26000000,Cooperative Agreement,NSF Engineering Research Center for Carbon Utilization Redesign for Biomanufacturing (CURB),Washington University
2348880,2024-08-20,442853,Standard Grant,REU Site: Applied Research Experience in Electrical and Computer Engineering (ApREECE),Oakland University
2349173,2024-08-20,464871,Standard Grant,REU Site: Integrated Nanomanufacturing,Trustees of Boston University
2349238,2024-08-20,464923,Standard Grant,"REU Site: Undergraduate Research in Sensor Development (Design, Manufacture, Analysis) and Implementation Pipeline",Clarkson University
2349263,2024-08-20,456796,Standard Grant,"REU Site: Optics and photonics: Technologies, Systems, and Devices",New Jersey Institute of Technology
2349310,2024-08-20,549749,Standard Grant,REU SITE: Summer Research Program at SRC JUMP2.0 SUPREME,Cornell University
2349213,2024-08-21,464937,Standard Grant,REU Site: Control and Sensing in Autonomous Vehicles,Kettering University
2349378,2024-08-21,402887,Standard Grant,REU Site: Research on Sustainable Energy Technology and Systems (ROSETAS),Johns Hopkins University
2349519,2024-08-21,511191,Standard Grant,REU Site: Southeastern Undergraduate Internship in Nanotechnology (SUIN),Georgia Tech Research Corporation
2445412,2024-08-21,128131,Standard Grant,Collaborative Research: Research Initiation: Engineering students' outcome expectations for AI careers: An exploratory study,Regents of the University of Michigan - Ann Arbor
2329942,2024-08-27,33313,Standard Grant,BPE-Track 1: Collaborative Research: Planning: Developing Accessible Pathways to Civil Engineering Industry for Students with Disabilities: Initiating Partnerships with Industry,University of Nebraska-Lincoln
2329943,2024-08-27,32889,Standard Grant,BPE-Track 1: Collaborative Research: Planning: Developing Accessible Pathways to Civil Engineering Industry for Students with Disabilities: Initiating Partnerships with Industry,Northeastern University
2329944,2024-08-27,33796,Standard Grant,BPE-Track 1: Collaborative Research: Planning: Developing Accessible Pathways to Civil Engineering Industry for Students with Disabilities: Initiating Partnerships with Industry,Utah State University
2327593,2024-08-28,315325,Standard Grant,BPE-Track 2: Collaborative: Supporting Engineering Faculty Gender Equity by Understanding the Experiences and Career Trajectories of Women in Non-tenure Track Faculty Roles,Regents of the University of Michigan - Ann Arbor
2327594,2024-08-28,84206,Standard Grant,BPE Track 2: Collaborative: Supporting Engineering Faculty Gender Equity by Understanding the Experiences and Career Trajectories of Women in Non-tenure Track Faculty Roles.,University of Illinois at Urbana-Champaign
2434698,2024-09-05,211531,Standard Grant,Collaborative Research: RUI: Trust but Verify: The Use of Intuition in Engineering Problem Solving,"OHIO STATE UNIVERSITY, THE"
2425374,2024-09-10,1999999,Continuing Grant,Fuse2 Topic 2:  Heterogeneously Integrated Arrays for Massively Scalable sub-THz Communications and Sensing,Pennsylvania State Univ University Park
2452322,2024-11-15,59753,Standard Grant,Collaborative Research: Research:   Development and Validation of Learning through Making Instrument (LMI),Carthage College
2449948,2024-11-22,117514,Standard Grant,Collaborative Research: Research: Stigma of mental health conditions in engineering and its relationship with help-seeking attitudes of undergraduates and early professionals,University of Texas at El Paso
2429274,2024-11-25,352085,Standard Grant,Early-Career Engineers on Navigating Mentorship and Career Transitions,University of Florida
2448939,2024-11-26,62497,Standard Grant,Collaborative Research: Planning: Track 1 for Catalyzing a Paradigm Shift towards an Inclusive Engineering for Community Development,Florida International University
2451885,2024-12-05,649149,Continuing Grant,CAREER: Vivificando Valores Incluyentes Radicalmente en la Educacion de Ingenieria (ViVIR): Inspiring Radically Inclusive Values in Engineering Education,Arizona State University
2436865,2025-01-08,366778,Standard Grant,Research: Enhancing Engineering Identity through Faculty Communication: A Focus on Latinx Students,"The University Corporation, Northridge"
2441887,2025-01-13,650062,Continuing Grant,"CAREER: It's Not Sorcery, It's Skill: Shedding Light on How Professional and Personal Experiences Shape the Use of Intuition in Engineering Practice",Bucknell University
2504217,2025-01-13,292815,Standard Grant,EAGER: LGBTQI+ DCL:Exploring the influence of community cultural wealth on nonbinary engineering students professional formation,Purdue University
2433099,2025-01-15,87500,Standard Grant,Collaborative Research: Research: The Engineering Master’s Workforce: Leveraging Natural Language Processing Techniques to Understand Employer Demands and Student Goals,University of Nebraska-Lincoln
2433100,2025-01-15,174615,Standard Grant,Collaborative Research: Research: The Engineering Master’s Workforce: Leveraging Natural Language Processing Techniques to Understand Employer Demands and Student Goals,Virginia Polytechnic Institute and State University
2433101,2025-01-15,86132,Standard Grant,Collaborative Research: Research: The Engineering Master’s Workforce: Leveraging Natural Language Processing Techniques to Understand Employer Demands and Student Goals,University of Texas at Austin
2435294,2025-02-28,529067,Continuing Grant,"IUCRC Phase I Western Michigan University (Partner Site): Center for Plastic, Paper, and Hybrid-Packaging End-of-Life Solutions (C3PS)",Western Michigan University
2446787,2025-03-05,399337,Standard Grant,REU Site: Imaging and Mechanics-based Projects on Accidental Cases of Trauma (IMPACT),Wake Forest University School of Medicine
2447802,2025-03-18,516522,Standard Grant,REU Site: Multi-Scale Systems Bioengineering and Biomedical Data Sciences,University of Virginia Main Campus
2514040,2025-03-24,111448,Standard Grant,Collaborative Research: Research: Understanding and Improving Design Activity Engagement in the Engineering Capstone Experience,University of Georgia Research Foundation Inc
2435438,2025-04-01,970191,Continuing Grant,"IUCRC Phase I Michigan State University (Lead site): Center for Plastic, Paper, and Hybrid-Packaging End-of-Life Solutions (C3PS)",Michigan State University
2525989,2025-04-04,3365326,Continuing Grant,Strengthening Engineering Education for Tomorrow's Workforce,"ENGINEERING FOR US ALL, INC."
2447491,2025-04-07,464870,Standard Grant,REU Site: Multidisciplinary Polymer Exploration for Undergraduate STEM Researchers,University of Alabama Tuscaloosa
2447626,2025-04-07,501896,Standard Grant,REU Site: Integration of Biology and Materials in Chemical Engineering,Pennsylvania State Univ University Park
2441096,2025-04-14,650921,Continuing Grant,CAREER: Characterizing the Process of Global Formation for Engineers,Purdue University
2523800,2025-04-14,622098,Continuing Grant,Overcoming Pedagogical Inertia: Amplifying the Course Transformation Narratives of Engineering Educators,Cornell University
2447304,2025-04-15,372294,Standard Grant,REU Site: Building a Greener Future: Sustainable Construction Research for Empowering Students with Learning Disabilities,University of New Haven
2447444,2025-04-15,516973,Standard Grant,REU Site: RE@CSU Rehabilitation Engineering,Cleveland State University
2447809,2025-04-15,460443,Standard Grant,REU Site: InSPiRES: Integrated Circuits and Semiconductor Processes to Promote Responsible Engineering and Sustainability,Michigan Technological University
2447191,2025-04-24,462600,Standard Grant,REU Site: Translational Biophotonics,Trustees of Boston University
2435391,2025-05-29,20000,Standard Grant,IUCRC Planning Grant Penn State University: Center for Research in Emerging Sustainable Space Technologies (CRES2T),Pennsylvania State Univ University Park
