id,date,estimatedTotalAmt,transType,title,awardeeName
2034626,2020-07-30,200000,Standard Grant,"RAPID: Highly Customizable, Breathable N95 Mask Design Utilizing Kirigami-enabled Filters and Sensor Platforms to Maximize Comfort and Monitor usage Patterns",Regents of the University of Michigan - Ann Arbor
2040539,2020-08-14,49903,Standard Grant,2021 Germination Investigator Workshop,University of Illinois at Urbana-Champaign
2028998,2020-08-27,1999999,Continuing Grant,"EFRI E3P: Plastics Recycling Processes by Integrating Mechanocatalytic Depolymerization, Monomer Purification, and Consumer Behavior",Georgia Tech Research Corporation
2029139,2020-08-27,2000000,Standard Grant,EFRI DCheM: Distributed Manufacturing of Personalized Medicines,Regents of the University of Michigan - Ann Arbor
2029359,2020-08-27,2000000,Standard Grant,EFRI DCheM: Precise but Tunable Reactions Through Tunably Precise Surfaces,University of Virginia Main Campus
2029374,2020-08-27,2000000,Standard Grant,EFRI E3P: Reincarnation of Polymers for the Circular Economy,Michigan State University
2029394,2020-08-27,1999987,Standard Grant,EFRI E3P: Tuning Catalyst Design to Recycle Mixed Polymer Streams,University of Oklahoma Norman Campus
2029425,2020-08-27,2000000,Standard Grant,"EFRI DCheM: Engineering Interfaces between Plasma, Catalysts, and Reactor Design for Natural Gas Conversion to Liquid Products",Princeton University
2029442,2020-08-27,2000000,Standard Grant,EFRI DCheM: Electrifying CO2 From Point Sources into Pure Liquid Fuels,William Marsh Rice University
2029249,2020-08-28,1999999,Standard Grant,EFRI DCheM: Modular SynBio Processing Units for Distributed Manufacturing of High-Value Products,University of Washington
2029326,2020-08-28,1999090,Standard Grant,EFRI DCheM: Renewable Energy Driven Electrocatalytic Co-Conversion of CO2 and Regional Feedstocks to Chemicals and Fuels,University of Illinois at Urbana-Champaign
2029387,2020-08-28,1998888,Standard Grant,EFRI E3P: End of Life Plastics as Starting Materials for Filtration and Barrier Applications,University of Alabama Tuscaloosa
2029251,2020-08-31,2000000,Standard Grant,EFRI E3P: Sequestering Microplastics Using Upcycled Plastic Waste,Regents of the University of Michigan - Ann Arbor
2029327,2020-08-31,2000000,Standard Grant,EFRI E3P: Massive Microplastics Remediation using Novel Microcleaners and Microbiome Processing Accelerated by Artificial Intelligence,North Carolina State University
2029354,2020-08-31,2000000,Continuing Grant,EFRI DChem: Next-generation Low Global Warming Refrigerants,University of Kansas Center for Research Inc
2029397,2020-08-31,2000000,Standard Grant,"EFRI E3P: Sustainable and Circular Engineering for the Elimination of End-of-life Plastics: A Framework for Assessment, Design, and Innovation","OHIO STATE UNIVERSITY, THE"
2040078,2020-08-31,153527,Standard Grant,Collaborative Research: EFRI-REM Mentoring Catalyst 2.0,North Carolina State University
2040103,2020-08-31,142478,Standard Grant,Collaborative Research: EFRI-REM Mentoring Catalyst 2.0,University of Wisconsin-Madison
2029282,2020-09-01,2000000,Standard Grant,EFRI DCheM: One-step conversion of CH4 and CO2 to liquid fuels with the use of a multi-functional pseudo catalytic system,"OHIO STATE UNIVERSITY, THE"
2029428,2020-09-02,2000000,Standard Grant,EFRI E3P: Engineering Suspension Feeder Systems for Separation and Elimination of Microplastics from Water,University of Connecticut
2029375,2020-09-04,1999998,Continuing Grant,EFRI E3P: Valorization of Plastic Waste via Advanced Separation and Processing,SUNY at Buffalo
2101770,2020-12-30,110000,Standard Grant,2021 FRONTIERS OF ENGINEERING SYMPOSIA (US FOE AND GERMAN-AMERICAN FOE),National Academy of Sciences
2101725,2021-02-04,843432,Standard Grant,Extraordinary Engineering Impacts on Society: Seven Decades of Support from the National Science Foundation,National Academy of Sciences
2125030,2021-03-18,300000,Standard Grant,EAGER: Engineering Optical Nanobiosensors for Detection of Coronavirus Proteases,University of Kansas Medical Center Research Institute Inc
2048419,2021-04-02,7999750,Cooperative Agreement,The Engineering Research Visioning Alliance (ERVA),University Industry Demonstration Partnership
2120427,2021-04-02,49989,Standard Grant,Convergence and Interdisciplinarity in Advancing Larger Scale Research,Franklin W. Olin College of Engineering
2129617,2021-04-19,2000000,Standard Grant,EFRI CEE: Opening the Gates of Apoptosis in Cancer,University of Kansas Medical Center Research Institute Inc
2135505,2021-08-02,24360,Contract Interagency Agreement,2021 NSF's Contribution to NIST Federal Consortium Laboratory (IAA),NIST/Center for Atomic Molecular and Optical Physics
2132142,2021-08-04,1999703,Standard Grant,EFRI DCheM: Digital design of a network of distributed modular and agile manufacturing systems with optimal supply chain for personalized medical treatments,Purdue University
2131709,2021-08-05,2000000,Standard Grant,EFRI DCheM: Distributed solar energy harvesting for carbon-free ammonia synthesis,Regents of the University of Michigan - Ann Arbor
2132007,2021-08-05,2000000,Standard Grant,EFRI DCheM: Re-Engineering the Nitrogen Cycle: Distributed Electrochemical Nitrogen Refineries for Ammonia Synthesis and Water Purification,Stanford University
2132022,2021-08-05,1920892,Standard Grant,EFRI DCheM: Making Cement Green by Low-Temperature Manufacturing of Calcium Hydroxide from Distributed Waste Sources,University of Wisconsin-Madison
2132025,2021-08-05,2000000,Standard Grant,EFRI E3P: Program plastic lifecycle by rationally design enzyme-containing plastics,University of California-Berkeley
2132036,2021-08-05,2000000,Standard Grant,EFRI DCheM: Distributed Photosynthetic Recovery of Livestock Waste Nutrients for Sustainable Production of Fertilizers,University of Wisconsin-Madison
2132093,2021-08-05,1980029,Standard Grant,EFRI E3P: Supercritical Extraction for the Elimination of End-of-Life Plastics (SCE3P),Auburn University
2132133,2021-08-05,1999900,Standard Grant,EFRI E3P: CAS: Transformative Upcycling of Polymers by Activating Chemistries,University of Alabama Tuscaloosa
2132141,2021-08-05,1999998,Standard Grant,EFRI DCheM: Distributed Ribonucleic Acid (RNA) Manufacturing via Continuous Enzymatic Reaction and Separation in Biphasic Liquid Media,University of Pennsylvania
2132156,2021-08-05,2000000,Standard Grant,EFRI E3P: High-throughput synthetic biology approaches for mixed plastic degradation and reutilization,Texas A&M Engineering Experiment Station
2132183,2021-08-05,1881371,Standard Grant,EFRI E3P: GOALI: Waste Management and Circularity of Crosslinked Polyurethane Foams,Arizona State University
2132219,2021-08-05,2000000,Standard Grant,EFRI E3P: A novel sequential catalytic solvolysis process for deconstructing municipal waste plastics,Washington State University
2132178,2021-08-10,2000000,Continuing Grant,EFRI E3P: Nonthermal Plasma-Assisted Hydrogenolysis of Waste Plastics to Value-added Chemicals and Fuels,University of Akron
2132033,2021-08-19,2000000,Standard Grant,EFRI E3P: Hydrogenolysis for upcycling of polyesters and mixed plastics,University of Colorado at Boulder
2132200,2021-08-24,2000000,Standard Grant,EFRI DCheM: Chemicals from Renewables Through Green Electrochemistry (ChaRGE),Iowa State University
2205648,2022-01-25,110000,Standard Grant,"2022 Frontiers of Engineering Symposia (US FOE, China-America FOE, and EU-US FOE)",National Academy of Sciences
2203718,2022-02-07,499976,Standard Grant,GERMINATION EXPANSION: Center for Urban Transformations at Georgia State University,"Georgia State University Research Foundation, Inc."
2203623,2022-02-08,274648,Standard Grant,EAGER GERMINATION: Computational Modeling from Scenario Development: A Pedagogy for Generating Novel Research Questions to Address Critical Societal Issues,George Mason University
2203717,2022-02-08,499998,Standard Grant,GERMINATION EXPANSION: Building Question Formulation Capacity through the Research Question Network (rQnet),Northeastern University
2203605,2022-02-09,269500,Standard Grant,EAGER GERMINATION: TRANSPIRE – A transdisciplinary pedagogy for postdoctoral development,Research Foundation CUNY - Advanced Science Research Center
2203670,2022-02-14,297356,Standard Grant,EAGER GERMINATION: Immersive Training Studio for Technology-Environment-Energy-Water-Society (TEEWS) Grand Challenges,University of Notre Dame
2203704,2022-02-15,298224,Standard Grant,EAGER GERMINATION: Chemistry Graduate Education - Sustainability and the Circular Economy,New Jersey Institute of Technology
2203425,2022-02-22,91066,Standard Grant,EAGER GERMINATION Collaborative Research: Leveraging a Research Development Professional Network to Catalyze Statewide Innovative and Societally Relevant Research,The University of Central Florida Board of Trustees
2203442,2022-02-22,19041,Standard Grant,EAGER GERMINATION Collaborative Research: Leveraging a Research Development Professional Network to Catalyze Statewide Innovative and Societally Relevant Research,University of West Florida
