id,date,estimatedTotalAmt,transType,title,awardeeName
2231388,2022-08-12,800000,Standard Grant,ExpandQISE Track 1: Quantum information exchange over spatially-multimode and multi-core optical fibers,University of Texas at Arlington
2228725,2022-08-15,5000000,Standard Grant,ExpandQISE: Track 2: Neutral Atom Based Quantum Information Processing,University of Texas at Dallas
2228841,2022-08-15,5000000,Standard Grant,ExpandQISE: Track 2: Developing Research and Education Programs in Quantum Information Science and Engineering with Research on Locally Tunable 2D Topological Superconductors,University of Wyoming
2228891,2022-08-15,5000000,Standard Grant,"ExpandQISE: Track 2: QuAPB, Expanding Quantum Research and Education at the University of Arkansas at Pine Bluff",University of Arkansas at Pine Bluff
2231377,2022-08-23,799985,Standard Grant,Expand QISE: Track 1:  RLQSC: Reinforcement Learning for the Optimal Design of Programmable Quantum Sensor Circuit,Cleveland State University
2220322,2022-08-29,997128,Continuing Grant,MPS-ASCEND EM: A Postdoc Community of Mentoring and Networking,Carnegie Mellon University
2232368,2022-08-31,1999985,Continuing Grant,SII-NRDZ: Radio Astronomy Dynamic Satellite Inteference-Mitigation and Spectrum Sharing (RADYSISS),University of Colorado at Boulder
2232463,2022-08-31,1123996,Continuing Grant,Collaborative Research: SII-NRDZ: POWDER-RDZ - Spectrum sharing in the POWDER platform,University of Utah
2232465,2022-08-31,188000,Standard Grant,Collaborative Research: SII-NRDZ: POWDER-RDZ - Spectrum sharing in the POWDER platform,Georgia Tech Research Corporation
2232481,2022-09-06,1100000,Continuing Grant,Collaborative Research: SII-NRDZ: SweepSpace: Enabling Autonomous Fine-Grained Spatial Spectrum Sensing and Sharing,University of California-San Diego
2232461,2022-09-08,485000,Standard Grant,Collaborative Research: SII-NRDZ: ARA-NRDZ: From Site and Application Investigation to Prototyping and Field Testing,Iowa State University
2232462,2022-09-08,14916,Standard Grant,Collaborative Research: SII-NRDZ: ARA-NRDZ: From Site and Application Investigation to Prototyping and Field Testing,SUNY at Stony Brook
2304118,2022-11-09,800000,Standard Grant,ExpandQISE: Track 1: Virtual Quantum Networks: From Foundations to Field Tests,North Carolina State University
