id,date,estimatedTotalAmt,transType,title,awardeeName
2115620,2021-07-15,514162,Continuing Grant,"Collaborative Research: Intergenerational Learning, Deliberation, and Decision Making for Changing Lands and Waters",University of Washington
2115695,2021-07-15,1099555,Continuing Grant,"Collaborative Research:   Intergenerational Learning, Deliberation, and Decision Making for Changing Lands and Waters",Western Washington University
2115963,2021-07-15,1386110,Continuing Grant,"Collaborative Research: Intergenerational Learning, Deliberation, and Decision Making For Changing Lands and Waters",Northwestern University
2115522,2021-07-16,1137259,Continuing Grant,Intercultural Science Communication Research and Training to Broaden Participation Among Historically Minoritized Science Practitioners,Michigan State University
2115971,2021-07-16,1696109,Continuing Grant,Intercultural Science Communication Research and Training to Broaden Participation Among Historically Minoritized Science Practitioners,University of Rhode Island
2115331,2021-07-17,882699,Continuing Grant,Cultivating Tomorrow’s Engineers through the Entertainment & Hospitality Landscape,University of Nevada Las Vegas
2138037,2021-07-19,299999,Standard Grant,Exploring ways to use national datasets to promote broader participation of race-gender groups in STEM,Johns Hopkins University
2115603,2021-07-20,1186630,Continuing Grant,Leveraging the Power of Reflection and Visual Representation in Middle-Schoolers' Learning During and After an Informal Science Experience,Gulf of Maine Research Institute
2115610,2021-07-20,358229,Continuing Grant,Leveraging the Power of Reflection and Visual Representation in Middle-Schoolers' Learning During and After an Informal Science Experience,Loyola University of Chicago
2115905,2021-07-20,458419,Continuing Grant,Leveraging the Power of Reflection and Visual Representation in Middle-Schoolers' Learning During and After an Informal Science Experience,Northwestern University at Chicago
2115488,2021-07-21,1200237,Continuing Grant,"Examining the Efficacy of a Co-Designed Culturally Sustaining STEM Learning Ecosystems Model for Youth, Their Families, and Informal Educators in Rural Communities",The High Desert Museum
2100328,2021-07-23,2499099,Continuing Grant,Effects of Combined Attention and Academic Interventions for Kindergarten Children with Significant Difficulties in Mathematics,Vanderbilt University
2115229,2021-07-23,2999511,Continuing Grant,Broad Implementation: Expanding a Successful Model of Fully Virtual Professional Learning for Afterschool Educators,Maine Mathematics and Science Alliance
2115750,2021-07-23,299941,Standard Grant,"A Culturally-Responsive Maker Program Designed to Develop the STEM Interest, Self-Efficacy and Science Identity of Black Girls",Wellesley College
2115921,2021-07-23,1522057,Continuing Grant,"Embodied Physics: Using the Lenses of Physics and Dance to Investigate Learning, Engagement, and Identity Development for Black and Latinx Youth",TERC Inc
2045568,2021-07-26,721479,Continuing Grant,"CAREER: Investigating Black Youths’ Engineering, Innovation, and Design Practices at the Intersection of Museum and Home/Family Learning",Regents of the University of Michigan - Dearborn
2048417,2021-07-26,1481784,Standard Grant,Exploring Key Predictors of STEM/ICT Career-related Outcomes Using the World Smarts STEM Challenge Model that Incorporates Global Engagement and Mentorship,International Research And Exchanges Board Inc.
2115472,2021-07-26,1786397,Continuing Grant,Ingenieros Ingeniosos (Ingenious Engineers): Connecting Latinx Youths' Workplace Practices with Engineering through Out-of-School Time Programs,Utah State University
2115579,2021-07-26,1999995,Continuing Grant,Breaking Stereotypes through Culturally Relevant Storytelling: Optimizing Out-of-school Time STEM Experiences for Elementary-Age Girls to Strengthen their STEM Interest Pathways,The University of Texas Health Science Center at Houston
2115780,2021-07-26,1349208,Continuing Grant,Building Quantum Information Science Intuition through Digital Games,University of Chicago
2115843,2021-07-26,340137,Continuing Grant,Building Quantum Information Science Intuition through Digital Games,University of California-Santa Barbara
