id,date,estimatedTotalAmt,transType,title,awardeeName
2408246,2024-08-02,329659,Standard Grant,Collaborative Research: NSF BSF: Disk Formation over Cosmic Time,University of California-Irvine
2408247,2024-08-02,345849,Standard Grant,Collaborative Research: NSF BSF: Disk Formation over Cosmic Time,University of Texas at Austin
2408552,2024-08-02,507204,Standard Grant,Hidden in Plain Sight: A Panchromatic View Onto Intermediate Mass Black Holes in Extreme Emission Line Galaxies,University of Texas at Austin
2406527,2024-08-05,597879,Standard Grant,"Faster, Better, Deeper: Discovery and Study of the Faintest Kuiper Belt Objects using Novel Computational Tools",Regents of the University of Michigan - Ann Arbor
2407089,2024-08-05,414595,Standard Grant,Understanding the Stellar Mass and Environmental Dependences of Cosmic Black-Hole Growth,Pennsylvania State Univ University Park
2407215,2024-08-05,522928,Standard Grant,SMA-SPEC: A Legacy Spectral Line Survey of Protoplanetary Disks,Harvard University
2407749,2024-08-05,442985,Standard Grant,Collaborative Research: WoU-MMA: Surveying black hole growth history through accretion and mergers,University of Miami
2407750,2024-08-05,159547,Standard Grant,Collaborative Research: WoU-MMA: Surveying black hole growth history through accretion and mergers,University of Maryland Baltimore County
2407751,2024-08-05,588357,Standard Grant,Collaborative Research: WoU-MMA: Surveying black hole growth history through accretion and mergers,Yale University
2407752,2024-08-05,377113,Standard Grant,Collaborative Research: WoU-MMA: Surveying black hole growth history through accretion and mergers,University of Hawaii
2408649,2024-08-05,382123,Standard Grant,WoU-MMA: Multi-messenger Observations in the Era of Supermassive Black Holes,West Virginia University Research Corporation
2408872,2024-08-05,388823,Standard Grant,Towards Ideal Adaptive Optics Performance with Focal-plane Wavefront Sensing,California Association for Research in Astronomy
2406485,2024-08-06,366995,Standard Grant,REDWOODS: A hybrid wavefront sensor / science camera to demonstrate extreme exoplanet imaging at Lick observatory,SETI Institute
2406790,2024-08-06,350984,Standard Grant,"NSF-BSF Application: Research on Reaction between H2-H2O Fluid and Silicate, and Implications for Uranus and Neptune",Arizona State University
2406558,2024-08-09,539342,Standard Grant,NSF-BSF: The Origin of the Excess of Bright Galaxies at Cosmic Dawn,Princeton University
2407821,2024-08-09,411370,Standard Grant,NSF-GACR: Multi-wavelength studies of nearby ram pressure stripped galaxies,University of Alabama in Huntsville
2408131,2024-08-09,367088,Standard Grant,Equipment: MRI: Track 1 Acquisition of Instrumentation to Upgrade a Telescope for Research and Training,Appalachian State University
2408437,2024-08-09,206422,Standard Grant,Using the DKIST Cryogenic Near Infra-Red Spectro-Polarimeter (Cryo-NIRSP) to Characterize the Impulsive and Wave Heating of the Solar Corona,Southwest Research Institute
2406917,2024-08-12,363623,Standard Grant,Collaborative Research: The Seismic Technique for Accurate White Dwarf Parameters,CUNY Queens College
2406918,2024-08-12,90565,Standard Grant,Collaborative Research: The Seismic Technique for Accurate White Dwarf Parameters,Pennsylvania State Univ University Park
2407119,2024-08-12,328320,Standard Grant,The impact of cosmic rays on the interstellar medium,Princeton University
2407762,2024-08-12,525446,Standard Grant,Computational Astrophysics: From Planet Formation to Improved Learning,Iowa State University
2408050,2024-08-12,484651,Standard Grant,Characterizing Radio Continuum Emission from Low-redshift Lyman Continuum Leakers,Arizona State University
2408693,2024-08-12,493008,Standard Grant,CDS&E: Retrosynthetic nanoreactor method for reaction discovery in the interstellar medium,University of California-Davis
2407452,2024-08-13,376729,Standard Grant,"Collaborative Research: CDS&E: Data-Driven Discovery of Neural ODE Dynamics, Astrophysical Models, and Orbits (Neural ODE DynAMO)",Brown University
2407453,2024-08-13,38083,Standard Grant,"Collaborative Research: CDS&E: Data-Driven Discovery of Neural ODE Dynamics, Astrophysical Models, and Orbits (Neural ODE DynAMO)",University of Rhode Island
2407454,2024-08-13,189022,Standard Grant,"Collaborative Research: CDS&E: Data-Driven Discovery of Neural ODE Dynamics, Astrophysical Models, and Orbits (Neural ODE DynAMO)","University of Massachusetts, Dartmouth"
2408493,2024-08-13,461224,Standard Grant,High-Precision Measurements of Planetary Rotation,University of California-Los Angeles
2408827,2024-08-13,441114,Standard Grant,The Active Asteroids Citizen Science Project,Northern Arizona University
2406570,2024-08-14,580810,Standard Grant,Expanding the reach of GREENBURST --- searching for the brightest pulses in the Universe and the slowest rotating neutron stars in the Galaxy,West Virginia University Research Corporation
2406594,2024-08-14,260250,Standard Grant,Fitting Masses of Milky Way Satellites with Milkyway@home,Rensselaer Polytechnic Institute
2406687,2024-08-14,421175,Standard Grant,The Emergence of Star Clusters: Insights from Artificial Intelligence,University of Massachusetts Amherst
2407277,2024-08-14,496041,Standard Grant,Collaborative Research: A Precise and Accurate Determination of the Hubble Constant Through Stellar Kinematics of Lens Galaxies,University of California-Los Angeles
2407278,2024-08-14,112115,Standard Grant,Collaborative Research: A Precise and Accurate Determination of the Hubble Constant Through Stellar Kinematics of Lens Galaxies,University of California-Davis
2407588,2024-08-14,1593307,Standard Grant,Enabling Synergistic Science between the Rubin Observatory and the Zwicky Transient Facility,California Institute of Technology
2442745,2024-08-14,187021,Standard Grant,RAPID: Accelerated Deployment of EDGES for Cosmic Dawn Observations,Massachusetts Institute of Technology
2406919,2024-08-19,148567,Standard Grant,WoU-MMA: Pulsar Timing Arrays Around the World CHIME in on Gravitational Waves,University of Montana
2408034,2024-08-19,458970,Standard Grant,Computing the electromagnetic and gravitational wave signatures of black hole binaries,Clemson University
2408199,2024-08-19,792242,Standard Grant,WoU-MMA: Generation of Ultrastrong Magnetic Fields in Nascent Neutron Stars,Columbia University
2418745,2024-08-19,244369,Standard Grant,LEAPS-MPS: Massive Binary Stellar Evolution in Early Universe Analogs,California State L A University Auxiliary Services Inc.
2407956,2024-08-20,3500000,Standard Grant,High Angular Resolution Community Science at the CHARA Array,"Georgia State University Research Foundation, Inc."
2408424,2024-08-20,2725305,Continuing Grant,Equipment: MRI: Track 2 - Development of an ultra-high precision wavelength-calibration system for the Large Binocular Telescope,"OHIO STATE UNIVERSITY, THE"
2405812,2024-08-21,402908,Standard Grant,Convective Boundary Mixing in Massive Stars,Northwestern University at Chicago
2406637,2024-08-21,590559,Standard Grant,WoU-MMA: Engine-Powered Transients from Compact Object Birth,Columbia University
2406729,2024-08-21,271969,Standard Grant,Toward a Spectral Foundation Model,"OHIO STATE UNIVERSITY, THE"
2407232,2024-08-21,322295,Standard Grant,Comprehensive study of Low Surface Brightness Galaxy Formation and Evolution,George Mason University
2407283,2024-08-21,441642,Standard Grant,High-Frequency VLBI as a Tool for Stellar Astrophysics,Massachusetts Institute of Technology
2407603,2024-08-21,855100,Standard Grant,Collaborative Research: Time Domain Studies of Supermassive Black Holes,California Institute of Technology
2407604,2024-08-21,124631,Standard Grant,Collaborative Research: Time Domain Studies of Supermassive Black Holes,Regents of the University of Michigan - Ann Arbor
2407658,2024-08-21,523083,Standard Grant,The Population and Evolution of Dual AGNs at Radio Wavelengths: Predictions for the ngVLA,Georgia Tech Research Corporation
2407809,2024-08-21,359264,Standard Grant,Collaborative Research: Hunting for Warped Accretion Disks and Jets around Supermassive Black Holes,Georgia Tech Research Corporation
2407810,2024-08-21,382463,Standard Grant,Collaborative Research: Hunting for Warped Accretion Disks and Jets around Supermassive Black Holes,University of Wisconsin-Milwaukee
