id,date,estimatedTotalAmt,transType,title,awardeeName
1501266,2015-03-24,12818,Standard Grant,"Dissertation Research: Plant Ecology in Changing Climate, Patterns of species loss and spring phenology in Acadia National Park, Maine",Trustees of Boston University
1501373,2015-03-24,17882,Standard Grant,Dissertation Research: Evolutionary transitions: pollination biology and domestication of Artocarpus (Moraceae),Chicago Horticultural Society
1501511,2015-03-24,10327,Standard Grant,DISSERTATION RESEARCH: A global molecular phylogeny of the problematic genus Epyris (Hymenoptera: Bethylidae),American Museum Natural History
1501589,2015-03-24,19300,Standard Grant,DISSERTATION RESEARCH: The genomic basis of dioecy in Asparagus (Asparagaceae),University of Georgia Research Foundation Inc
1501600,2015-03-24,19455,Standard Grant,DISSERTATION RESEARCH: Comparative phylogeography of three co-distributed Neotropical mangrove species,University of Florida
1502049,2015-03-24,18743,Standard Grant,DISSERTATION RESEARCH: Adaptive radiation and hybridization: testing the hybrid swarm origin hypothesis for adaptive radiations in a phylogenetic framework,Regents of the University of Idaho
1456730,2015-03-25,742908,Standard Grant,"Linking ecological variation to parasite transmission via host movement, behavior and social networks",University of California-Davis
1457581,2015-03-25,207814,Standard Grant,RUI: Collaborative Research: Phylogenomics of Anthozoa (Cnidaria): new approaches to long-standing problems,American Museum Natural History
1457817,2015-03-25,494481,Standard Grant,RUI: Collaborative Research: Phylogenomics of Anthozoa (Cnidaria): new approaches to long-standing problems,Harvey Mudd College
1500800,2015-03-25,20290,Standard Grant,DISSERTATION RESEARCH: Innovation and constraint: the evolution of power-amplified feeding in syngnathiform fishes,University of California-Davis
1500919,2015-03-25,20085,Standard Grant,DISSERTATION RESEARCH: Effect of niche conservation versus niche evolution on diversification rate in the Neotropical plant genus Citharexylum (Verbenaceae),University of Washington
1500933,2015-03-25,16304,Standard Grant,DISSERTATION RESEARCH: Hybrid zone formation and comparative genomic divergences in South American lizards (Iguania: Liolaemidae),University of Washington
1501293,2015-03-25,19630,Standard Grant,"DISSERTATION RESEARCH: Systematics, diversification, and functional maintenance of trophic mode in Russula (Russulales)",University of Tennessee Knoxville
1501306,2015-03-25,15144,Standard Grant,Dissertation Research:  Testing the effects of large mammalian herbivores on savanna dynamics and community structure with regional- and continent-scale natural experiments,Princeton University
1501385,2015-03-25,20131,Standard Grant,DISSERTATION RESEARCH: The role of integration in driving the morphological diversity of mammalian jaws,University of Massachusetts Amherst
1501406,2015-03-25,15329,Standard Grant,"DISSERTATION RESEARCH: C4 Photosynthetic Evolution; Sub-types, Diversity, and Function within the Grass Tribe Paniceae",University of Missouri-Columbia
1501433,2015-03-25,20006,Standard Grant,DISSERTATION RESEARCH: Evolvability and diversification: testing macroevolutionary predictions in cone snails.,University of California-Los Angeles
1501462,2015-03-25,20205,Standard Grant,DISSERTATION RESEARCH: The species versus subspecies conundrum: quantitative assessment from integrating multiple data types under a single Bayesian framework in Hercules beetles,Regents of the University of Michigan - Ann Arbor
1501479,2015-03-25,18030,Standard Grant,DISSERTATION RESEARCH: Intra-annual Dynamics in the Gut Microbiota of Migratory Shorebirds,Kansas State University
1501566,2015-03-25,18092,Standard Grant,DISSERTATION RESEARCH: The effects of pollinator diversity loss on plant-pollinator interaction networks and native plant reproduction in scrub ecosystems of Southern California,University of California-San Diego
1501880,2015-03-25,10810,Standard Grant,DISSERTATION RESEARCH: Integrating Fossils and Molecules to Trace Ecological Divergence and Convergence in Marine Bivalves,University of Chicago
1501940,2015-03-25,19034,Standard Grant,"DISSERTATION RESEARCH: Systematics and Biogeography of the tribe Vanilleae (Orchidaceae), and a monograph of the genus Epistephium",University of Wisconsin-Madison
1502061,2015-03-25,18738,Standard Grant,DISSERTATION RESEARCH: Investigating the main contributors to plant speciation in a rapidly diverging lineage in western North America,Regents of the University of Idaho
1538931,2015-03-25,67679,Standard Grant,Phylogeny and development in Iris subgenus Iris and related species,University of California-Berkeley
1501733,2015-03-30,20540,Standard Grant,Dissertation Research: Reconstructing a mitogenome-based intraspecific tree to test for phylogenetic inertia in a morphological study of island dwarfing in Southeast Asian mammals,University of Chicago
1457832,2015-03-31,150000,Standard Grant,SG: Will phylogenomics resolve the most difficult parts of the tree of life: an empirical evaluation with the turtle genus Pseudemys,University of California-Los Angeles
1500911,2015-03-31,20143,Standard Grant,DISSERTATION RESEARCH: Consequences of sympatry and allopatry for variation in reproductive genes of Drosophila pseudoobscura,Indiana University
1501131,2015-03-31,16380,Standard Grant,DISSERTATION RESEARCH: Investigating the genomic structure of speciation: a comparative approach using wagtails (Aves: Motacilla),University of Washington
1501148,2015-03-31,19337,Standard Grant,DISSERTATION RESEARCH: The molecular basis of convergent innovations: co-option or independent origin of regulatory modules?,University of California-Davis
1501175,2015-03-31,16277,Standard Grant,Dissertation Research: Disentangling drivers of community structure and composition of a tropical forest,Princeton University
1501301,2015-03-31,20179,Standard Grant,DISSERTATION RESEARCH: Riverscape genetics: testing the role of river properties with population-genetic models in Neotropical freshwater fishes,Regents of the University of Michigan - Ann Arbor
1501463,2015-03-31,20124,Standard Grant,DISSERTATION RESEARCH: The Ecological Role of Fluorescence in a Reef-building Coral,University of Texas at Austin
1502007,2015-03-31,17829,Standard Grant,DISSERTATION RESEARCH: Localizing the translational machinery of an obligate symbiosis,University of Montana
1536691,2015-03-31,48588,Standard Grant,"Conference: The Multiple Dimensions of Biodiversity Science; Sao Paulo, Brazil, June 26-30, 2015",CUNY City College
