id,date,estimatedTotalAmt,transType,title,awardeeName
2002934,2020-04-30,374958,Continuing Grant,Collaborative Research: The saboteur's tools: mechanisms for host reproductive manipulation by the bacterial arthropod endosymbiont Cardinium hertigii,University of Arizona
2002987,2020-04-30,359952,Continuing Grant,Collaborative Research: The saboteur's tools: mechanisms for host reproductive manipulation by the bacterial arthropod endosymbiont Cardinium hertigii,Iowa State University
2003107,2020-04-30,440281,Standard Grant,Collaborative Research: The saboteur's tools: mechanisms for host reproductive manipulation by the bacterial arthropod endosymbiont Cardinium hertigii,North Carolina State University
2019516,2020-04-30,200000,Standard Grant,RUI: Regulation of natural variation in maize (Zea mays) defense responses by jasmonate signaling,The College of New Jersey
2021753,2020-04-30,224448,Standard Grant,MINE-PGR: Mining public RNA-seq data to identify and annotate long non-coding RNAs in fifteen diverse angiosperms,Boyce Thompson Institute Plant Research
2029696,2020-05-04,79864,Standard Grant,Collaborative Research: RAPID: Spatial Modeling of Immune Response to Multifocal SARS-CoV-2 Viral Lung Infection,Arizona State University
2030037,2020-05-04,120000,Standard Grant,Collaborative Research: RAPID: Spatial Modeling of Immune Response to Multifocal SARS-CoV-2 Viral Lung Infection,University of New Mexico
2005306,2020-05-05,502770,Continuing Grant,Collaborative Research: Mechanism of protective symbiosis in the honey bee,Indiana University
2005308,2020-05-05,355071,Continuing Grant,Collaborative Research: Mechanism of protective symbiosis in the honey bee,University of Connecticut
2020451,2020-05-11,300000,Standard Grant,Reprogramming of tRNAs in virulence of plant pathogenic Rhodococcus,Oregon State University
2028295,2020-05-11,200000,Standard Grant,RAPID: Single-cell dissection of the cell types and mechanisms underlying SARS-CoV-2 entry in host cells via the ACE2 receptor and protease TMPRSS2,Icahn School of Medicine at Mount Sinai
2009062,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: Towards resilient crops:  understanding the interaction between flooding-recovery stress and plant immunity,"Yeung, Elaine"
2009093,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: Building quantitative models for plant transcription using convolutional neural networks for de novo promoter design,"Zhou, Andy"
2010445,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020:  Developmental Regulator-Mediated Gene Editing: A Method to Improve Accessibility and Production of Transgenic Plants,"Cody, Jon Phalen"
2010527,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020:  Evolution of glucosinolate  innovation among non-Arabidopsis Brassicaceae species,"Trujillo, Joshua T"
2010686,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020:  Reconstructing spatial-temporal responses to drought in Arabidopsis and rice using time series single-cell transcriptomics,"Nolan, Trevor M"
2010703,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020:  Phospholipid metabolism  adaptations in Zea mays under low temperature and low nutrients,"Barnes, Allison C"
2010769,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020:  Adaptive gene regulation in Mimulus guttatus in locally adapted populations,"Kollar, Leslie M"
2010781,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: Untangling the Environmental and Genetic Drivers of Phenological Timing in Red Oak (Quercus rubra) to Improve Predictions,"Blumstein, Meghan"
2010882,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: NSF Postdoctoral Fellowship in Biology FY 2020: Requirement for N-Acetylglucosamine Transporters in Arbuscular Mycorrhizal Symbiosis,"Buckley, Sarabeth"
2010908,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: Genetic Determinants of Hybrid Decay in Backcross Populations of Teosinte with Maize,"Munasinghe, Manisha A"
2010930,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: Elucidating Root Knot Nematode Genetic Resistance through de novo Genome Assembly of Cultivated and Wild Chili Peppers,"Delorean, Emily E"
2010946,2020-05-13,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020: The Role of the Damaged-Induced Immune Response in Shaping the Plant Root Microbiome,"Thoms, David"
1953393,2020-05-20,715876,Standard Grant,"Collaborative Research: Brain Size, Metabolism, and Sociality in Ants",Trustees of Boston University
1953419,2020-05-20,597873,Standard Grant,"Collaborative Research: Brain Size, Metabolism, and Sociality in Ants",Arizona State University
1953451,2020-05-20,145852,Standard Grant,"Collaborative Research: Brain Size, Metabolism and Sociality in Ants",Providence College
2031806,2020-05-21,299999,Standard Grant,EAGER: Investigation of host and viral factors that influence the severity of coronaviral disease,Yale University
