id,date,estimatedTotalAmt,transType,title,awardeeName
2310939,2023-07-14,198774,Continuing Grant,IUCRC Phase II+ West Virginia University: Center for Building Reliable Advances and Innovations in Neurotechnology (IUCRC BRAIN),West Virginia University Research Corporation
2318634,2023-07-14,157299,Standard Grant,Collaborative Research:CISE-MSI:RCBP-RF:CNS:Orchestration of Network Slicing for 5G-Enabled IoT Devices Using Reinforcement Learning,CSUB Auxiliary for Sponsored Programs Administration
2318635,2023-07-14,120000,Standard Grant,Collaborative Research:CISE-MSI:RCBP-RF:CNS:Orchestration of Network Slicing for 5G-Enabled IoT Devices Using Reinforcement Learning,Tennessee State University
2318636,2023-07-14,122598,Standard Grant,Collaborative Research:CISE-MSI:RCBP-RF:CNS:Orchestration of Network Slicing for 5G-Enabled IoT Devices Using Reinforcement Learning,SUNY College at Old Westbury
2318662,2023-07-14,200000,Standard Grant,Collaborative Research:CISE-MSI:DP:CNS:Enabling On-Demand and Flexible Mobile Edge Computing with Integrated Aerial-Ground Vehicles,Texas Southern University
2318663,2023-07-14,200000,Standard Grant,Collaborative Research:CISE-MSI:DP:CNS:Enabling On-Demand and Flexible Mobile Edge Computing with Integrated Aerial-Ground Vehicles,University of Texas at San Antonio
2318664,2023-07-14,200000,Standard Grant,Collaborative Research:CISE-MSI:DP:CNS:Enabling On-Demand and Flexible Mobile Edge Computing with Integrated Aerial-Ground Vehicles,University of Houston
2318725,2023-07-14,352360,Standard Grant,"Collaborative Research:CISE-MSI:DP:CNS:Adaptive Multi-Tiered, Multi-Task Base Station Infrastructure For Communication-Denied Environments",Texas A&M University Corpus Christi
2318726,2023-07-14,249360,Standard Grant,"Collaborative Research:CISE-MSI:DP:CNS:Adaptive Multi-Tiered, Multi-Task Base Station Infrastructure For Communication-Denied Environments",Clemson University
2333980,2023-07-14,499990,Standard Grant,Collaborative Research: CPS: Medium: Sensor Attack Detection and Recovery in Cyber-Physical Systems,University of Notre Dame
2239615,2023-07-17,603252,Continuing Grant,"CAREER: NgOS: Towards Better Operating Systems: Fast, Secure, and Reliable",University of Utah
2247434,2023-07-17,599332,Continuing Grant,SaTC: CORE: Small: Regulating and Leveraging Types for Security,University of Minnesota-Twin Cities
2303284,2023-07-17,150000,Standard Grant,SCC-PG: Building a smart and connected rural community for improved healthcare access through the deployment of integrated mobility solutions,University of Alabama Tuscaloosa
2305882,2023-07-17,693989,Standard Grant,Collaborative Research: CPS: Medium: Mutualistic Cyber-Physical Interaction for Self-Adaptive Multi-Damage Monitoring of Civil Infrastructure,Stevens Institute of Technology
2305883,2023-07-17,505999,Standard Grant,Collaborative Research: CPS: Medium: Mutualistic Cyber-Physical Interaction for Self-Adaptive Multi-Damage Monitoring of Civil Infrastructure,University of Illinois at Urbana-Champaign
2306603,2023-07-17,2000000,Standard Grant,SCC-IRG Track 1: Smart and Safe Prescribed Burning for Rangeland and Wildland Urban Interface Communities,"Georgia State University Research Foundation, Inc."
2310470,2023-07-17,599947,Standard Grant,SaTC: CORE: Small: Socio-Technical Approaches for Securing Cyber-Physical Systems from False Claim Attacks,University of Oklahoma Norman Campus
2317235,2023-07-17,1974185,Standard Grant,"SCC-IRG Track 1: Connecting coastal communities with continuous, sensor-based monitoring of water quality","Woodwell Climate Research Center, Inc."
2318730,2023-07-17,1186085,Standard Grant,CISE-MSI:RPEP:III:Sustainability Hub - A Community Data Hub for Sustainable Regional Systems Research in Colorado,Metropolitan State University of Denver
