id,date,estimatedTotalAmt,transType,title,awardeeName
2011262,2020-07-09,120000,Continuing Grant,"RUI: Positronium Scattering By Atoms, Molecules and Surfaces",Oregon Institute of Technology
2011937,2020-07-09,399640,Continuing Grant,RUI: Three-Dimensional Spatial and Polarization Modes in Classical and Quantum Light Fields,Colgate University
2011966,2020-07-09,390000,Standard Grant,WOU-MMA: Improved Data Access for GW Astronomy,California Institute of Technology
2012922,2020-07-09,255086,Standard Grant,Quantitative Characterization of Quark-Gluon Plasma Properties with Dynamical Fluctuations,Wayne State University
2000029,2020-07-10,306343,Standard Grant,Excellence in Research: Yakubovsky Calculations for Six-Nucleon Bound States,Central State University
2011865,2020-07-10,559167,Standard Grant,Discovering Black Holes and Neutron Stars with LIGO,Pennsylvania State Univ University Park
1944826,2020-07-13,400000,Continuing Grant,CAREER: Searching for Dark Sectors from Earth to Sky,University of Oregon Eugene
2011961,2020-07-13,1050000,Standard Grant,WOU-MMA: Gravitational Radiation and Relativistic Astrophysics,California Institute of Technology
2012055,2020-07-13,1850000,Continuing Grant,Experimental Studies of the Higgs Mechanism in the Standard Model and Beyond,SUNY at Stony Brook
2012738,2020-07-13,478324,Continuing Grant,Parity-Violating Electron Scattering,College of William and Mary
2012002,2020-07-16,188969,Standard Grant,RUI: The Three-Dimensional Momentum and Spin Structure of the Nucleon in QCD,Pennsylvania State Univ University Park
2011267,2020-07-17,224999,Continuing Grant,RUI: Nuclear Physics Research with Undergraduate Students,University of Wisconsin-La Crosse
2011890,2020-07-17,8100000,Continuing Grant,WoU-MMA: Nuclear Physics at the Notre Dame Nuclear Science Laboratory Providing a Window on the Universe,University of Notre Dame
2012033,2020-07-17,449866,Standard Grant,APS CUWiP: Supporting the Success of All Undergraduate Women in Physics,American Physical Society
2012413,2020-07-17,209997,Continuing Grant,Parton Distributions in the Nucleon,Duquesne University
1935947,2020-07-20,3000000,Standard Grant,DarkSide-20k - URANIA Project,Princeton University
1938815,2020-07-22,152230,Standard Grant,Empowering Diverse Voices to Communicate Science,American Association of Physics Teachers
