id,date,estimatedTotalAmt,transType,title,awardeeName
1609107,2016-08-20,607982,Standard Grant,Fundamental Mechanisms for Mechanochemical Behaviors of Glass Surfaces - An Integrated Experimental and Computational Approach,Pennsylvania State Univ University Park
1609212,2016-08-20,389802,Continuing Grant,Depsipeptides as Tissue Engineering Scaffolds,University of Texas at Austin
1610110,2016-08-20,420000,Standard Grant,The Microscopic Electronic Structure of Iron Superconductors Under Strain: New Frontiers in Scanning Probe Microscopy,Columbia University
1611217,2016-08-20,300000,Standard Grant,Quantum Phases in spin-orbit coupled honeycomb magnets: beyond 4d and 5d transition metal ions,Colorado State University
1626099,2016-08-20,463400,Standard Grant,MRI: Acquisition of A Low-Temperature Scanning Tunneling Microscope For Advanced Surface Analysis,Carnegie Mellon University
1626164,2016-08-20,370000,Standard Grant,MRI: Acquisition of an In-Situ/Operando Raman Spectrometer,Alfred University
1626326,2016-08-20,530545,Standard Grant,MRI: Acquisition of a Field Emission Scanning Electron Microscope with STEM and EDS Capabilities for Interdisciplinary Research and Education at Towson University,Towson University
1626449,2016-08-20,198832,Standard Grant,NSF-MRI: Acquisition of Integrated Glovebox Vapor Deposition and Spin Coating Systems for Research and Education,Xavier University of Louisiana
1608366,2016-08-21,295000,Standard Grant,COLLABORATIVE RESEARCH: WATER-MEDIATED TRANSPORT OF IONS AND MOLECULES IN IONOMERIC PAINT FILMS: AN INTEGRATED MULTI-TECHNIQUE INVESTIGATION,University of Delaware
1608594,2016-08-21,295000,Standard Grant,Collaborative Research: Water Mediated Transport of Ions and Molecules in Ionomeric Paint Films: An Integrated Multi-Technique Investigation,Metropolitan Museum of Art
1627428,2016-08-21,539422,Standard Grant,DMREF: Collaborative Research: Organic Semiconductors by Computationally-Accelerated Refinement (OSCAR),University of Kentucky Research Foundation
1627453,2016-08-21,255000,Standard Grant,DMREF: Collaborative Research: Organic Semiconductors by Computationally-Accelerated Refinement (OSCAR),Princeton University
1627925,2016-08-21,255578,Standard Grant,DMREF: Collaborative Research: Organic Semiconductors by Computationally-Accelerated Refinement (OSCAR),Wake Forest University
1629068,2016-08-21,400000,Standard Grant,"DMREF: Collaborative Research: Accelerated discovery of chalcogenides for enhanced functionality in magnetotransport, multiorbital superconductivity, and topological applications",University of Illinois at Urbana-Champaign
1629078,2016-08-21,320000,Standard Grant,DMREF:  Collaborative Research:  Interface-promoted Assembly and Disassembly Processes for Rapid Manufacture and Transport of Complex Hybrid Nanomaterials,University of Utah
1629094,2016-08-21,552901,Standard Grant,DMREF: Collaborative Research: Interface-promoted Assembly and Disassembly Processes for Rapid Manufacture and Transport of Complex Hybrid Nanomaterials,Texas A&M University
1629156,2016-08-21,713281,Standard Grant,DMREF: Collaborative Research: Interface-promoted Assembly and Disassembly Processes for Rapid Manufacture and Transport of Complex Hybrid Nanomaterials,University of Delaware
1629237,2016-08-21,400000,Standard Grant,"DMREF: Collaborative Research: Accelerated discovery of chalcogenides for enhanced functionality in magnetotransport, multiorbital superconductivity, and topological applications",University of Virginia Main Campus
1629361,2016-08-21,333313,Standard Grant,DMREF: Collaborative Research: Tackling Disorder and Ensemble Broadening in Materials Made of Semiconductor Nanostructures,University of California-Berkeley
1629374,2016-08-21,400000,Standard Grant,"DMREF: Collaborative Research: Accelerated discovery of chalcogenides for enhanced functionality in magnetotransport, multiorbital superconductivity, and topological applications",William Marsh Rice University
1629382,2016-08-21,400000,Standard Grant,"DMREF: Collaborative Research: Accelerated discovery of chalcogenides for enhanced functionality in magnetotransport, multiorbital superconductivity, and topological applications","OHIO STATE UNIVERSITY, THE"
1629383,2016-08-21,333333,Standard Grant,DMREF: Collaborative Research: Tackling Disorder and Ensemble Broadening in Materials Made of Semiconductor Nanostructures,Northwestern University
1629601,2016-08-21,333333,Standard Grant,DMREF: Collaborative Research: Tackling Disorder and Ensemble Broadening in Materials Made of Semiconductor Nanostructures,University of Chicago
1625813,2016-08-23,110314,Standard Grant,MRI:   Acquisition of a Goniometer-Based Light Scattering System for Research and Training at the University of Mississippi,University of Mississippi
1610114,2016-08-24,489000,Continuing Grant,"Creating, manipulating, and detecting Majorana fermion states in hybrid superconductor-topological insulator Josephson devices",University of Illinois at Urbana-Champaign
1625671,2016-08-24,724730,Standard Grant,MRI: Acquisition of a Scanning Electron Microscope for Real-time Studies of Novel Materials Processes and Functionality,Regents of the University of Michigan - Ann Arbor
1611076,2016-08-25,314998,Continuing Grant,CDS&E: Organization and Dynamics of Charged Molecules in Heterogeneous Media,Northwestern University
1625349,2016-08-25,750000,Standard Grant,MRI: Development of a Broadband 330 GHz Variable Temperature Magnetic Resonance Spectrometer System,"OHIO STATE UNIVERSITY, THE"
1559890,2016-08-26,561976,Standard Grant,REU Site: Biomaterials Research Initiative Dedicated to Gateway Experiences,Harvard University
1608728,2016-08-26,419955,Standard Grant,Dampening autoimmunity with encapsulated autoantigens in polyphenolic capsules,University of Alabama at Birmingham
1608899,2016-08-26,400000,Continuing Grant,Controlling and Understanding Thermal Energy Exchange at Single Domains of Functional Materials,University of California-Berkeley
1608962,2016-08-26,339000,Continuing Grant,Spatiotemporal Measurements of the Kondo Cloud,Stanford University
1609543,2016-08-26,307257,Continuing Grant,Development of Molecular Simulation Techniques for Probing Solvent Effects in Polymer Films during Solvent Vapor Annealing,University of Delaware
1609763,2016-08-26,378513,Standard Grant,Using the emulsion glass transition to test the universality of jamming,Emory University
1610153,2016-08-26,638858,Continuing Grant,"Metal Diborides: Investigating the Structure, Processing, and Properties of a New Class of Two-Dimensional Materials",Arizona State University
1610618,2016-08-26,434447,Standard Grant,Two-Dimensional Synthetic Quantum Matter,Stanford University
1611392,2016-08-26,330000,Continuing Grant,Physics of Non-Fermi Liquid Metals,William Marsh Rice University
1624976,2016-08-26,650729,Standard Grant,"MRI: Development of a system for low temperature optical measurement of 3D magnon, plasmon and spin torque transfer dynamics.",University of Delaware
1625050,2016-08-26,693854,Standard Grant,MRI: Acquisition of a Modern Secondary Ion Spectrometer for Multidisciplinary Research and Training of Next Generation Scientists,Clark Atlanta University
1625181,2016-08-26,971941,Standard Grant,MRI: Development of a femtosecond angle-resolved electron spectroscopy system for mapping the 3D electronic structures and responses of functional materials and nanostructures,Michigan State University
1625780,2016-08-26,1233597,Standard Grant,MRI: Development of X-ray Diffraction in High Magnetic Fields,Florida State University
1626566,2016-08-26,509939,Standard Grant,MRI Consortium: Development of Environmental Control for Resonant X-ray Scattering on Organic Samples,Washington State University
1628407,2016-08-26,1200000,Standard Grant,Engineering Stable Glass Films Using Molecular Design and Surface-Mediated Equilibration,University of Pennsylvania
1628994,2016-08-26,1561627,Standard Grant,DMREF: Grain Growth Beyond Isotropic Models: Microstructure Evolution with Experimentally-Derived Interface Properties,Carnegie Mellon University
1629059,2016-08-26,1270000,Standard Grant,DMREF: Collaborative Research: Emergent Functionalities in 3d/5d Multinary Chalcogenides and Oxides,Rutgers University New Brunswick
1629079,2016-08-26,329996,Standard Grant,DMREF: Collaborative Research: Emergent Functionalities in 3d/5d  Multinary Chalcogenides and Oxides,University of Tennessee Knoxville
1629270,2016-08-26,1200000,Standard Grant,DMREF:  Antiperovskite Interfaces for Materials Design,University of Wisconsin-Madison
1629369,2016-08-26,1200000,Standard Grant,DMREF: Paired Ionic-Electronic Conductors in Spatially Confined Self-Assembling Rod-Coil Block Copolymers and Bolaamphiphiles,Cornell University
1626967,2016-08-29,554313,Standard Grant,DMREF: Collaborative Research: A Blueprint for Photocatalytic Water Splitting: Mapping Multidimensional Compositional Space to Simultaneously Optimize Thermodynamics and Kinetics,SUNY at Buffalo
1627028,2016-08-29,244999,Standard Grant,DMREF: Collaborative Research: A Blueprint for Photocatalytic Water Splitting: Mapping Multidimensional Compositional Space to Simultaneously Optimize Thermodynamics and Kinetics,Rensselaer Polytechnic Institute
1627197,2016-08-29,345625,Standard Grant,DMREF: Collaborative Research: A Blueprint for Photocatalytic Water Splitting: Mapping Multidimensional Compositional Space to Simultaneously Optimize Thermodynamics and Kinetics,Texas A&M University
1627583,2016-08-29,255050,Standard Grant,DMREF: Collaborative Research: A Blueprint for Photocatalytic Water Splitting: Mapping Multidimensional Compositional Space to Simultaneously Optimize Thermodynamics and Kinetics,SUNY at Binghamton
1554500,2016-08-30,524993,Continuing Grant,CAREER:   Bio-Enabled Actuating Materials (BEAM) to Power Autonomous Mobility,University of Cincinnati Main Campus
1641065,2016-08-30,97842,Standard Grant,NSF/FDA SIR:   3D Cell Culture Models as Regulatory Tools for Screening Macrophage Responses to Polymer Wear Debris.,Regents of the University of Michigan - Ann Arbor
1607753,2016-08-31,300000,Standard Grant,Weyl Semimetals in Extreme Magnetic Fields,University of California-Berkeley
1608545,2016-08-31,300000,Standard Grant,Collaborative Research: Nucleation of Calcium Phosphate Biomaterials,Washington University
1608554,2016-08-31,90000,Standard Grant,Collaborative Research: Nucleation of Calcium Phosphate Biomaterials,Columbia University
1608760,2016-08-31,450000,Continuing Grant,Nuclear Magnetic Resonance Study of Emergent Orders,Brown University
1609142,2016-09-01,732975,Continuing Grant,Advancing Understanding of Semiconducting Oxide Nano-Heterostructure Gas Sensors,"OHIO STATE UNIVERSITY, THE"
1609897,2016-09-01,389999,Standard Grant,Dissecting Cephalopod Camouflage: Extraction and Analysis of Optical Protein Nanostructures in Squid Loligo pealeii,University of New Hampshire
1611044,2016-09-01,390000,Continuing Grant,Light-controlled viral gene delivery,William Marsh Rice University
1611272,2016-09-01,420000,Continuing Grant,"Liquid Crystals of Nanonucleic Acids: Hierarchical Self-Assembly as a Route to Prebiotic Selection, Templating, and Autocatalysis",University of Colorado at Boulder
1625186,2016-09-01,402440,Standard Grant,MRI:  Acquisition of a Nanoscribe nano3d Printer/Optical Lithography System,William Marsh Rice University
1625733,2016-09-01,311815,Standard Grant,"MRI: Acquisition of an Upright Laser Scanning Confocal Microscope to Advance Research and Education at the University of California, Merced",University of California - Merced
1626201,2016-09-01,745636,Standard Grant,MRI: Acquisition of an X-ray Photoelectron Spectrometer for Chemical Mapping of Evolving Surfaces:  A Regional Instrument for Research and Teaching,University of Virginia Main Campus
1563754,2016-09-02,666667,Continuing Grant,GOALI: Magnetic Measurements to Characterize Chemistry and Structure in Nanoscale Doped Oxides,Colorado School of Mines
1608968,2016-09-02,490220,Continuing Grant,Interfacial Science and Defect Engineering of Functional Oxides for Na-ion Storage and Transport,University of California-San Diego
1609781,2016-09-02,375000,Standard Grant,Thermochemistry of Nanoceramics: Understanding and Controlling Densification and Grain Growth,University of California-Davis
