id,date,estimatedTotalAmt,transType,title,awardeeName
2319430,2023-08-07,2668807,Standard Grant,"URoL:ASC: Co-producing knowledge, biotechnologies, and practices to enhance biological nitrogen fixation for sustainable agriculture",Georgia Tech Research Corporation
2319438,2023-08-07,1500000,Standard Grant,URoL:ASC: What rules of life allow collectives to effectively manage risk? Understanding the rules underlying risk management across systems to increase societal resilience,Arizona State University
2319520,2023-08-07,1400000,Standard Grant,Collaborative Research: URoL:ASC: Using the Rules of Antibiotic Resistance Development to Inform Wastewater Mitigation Strategies,SUNY at Buffalo
2319521,2023-08-07,949997,Standard Grant,Collaborative Research: URoL:ASC: Using the Rules of Antibiotic Resistance Development to Inform Wastewater Mitigation Strategies,Iowa State University
2319522,2023-08-07,650000,Standard Grant,Collaborative Research: URoL:ASC: Using the Rules of Antibiotic Resistance Development to Inform Wastewater Mitigation Strategies,Virginia Polytechnic Institute and State University
2319568,2023-08-07,1685440,Standard Grant,Collaborative Research: URoL:ASC: Microbiome-mediated plant genetic resistance for enhanced agricultural sustainability,Oregon State University
2319569,2023-08-07,314560,Standard Grant,Collaborative Research: URoL:ASC: Microbiome-mediated plant genetic resistance for enhanced agricultural sustainability,Purdue University
2319597,2023-08-07,2999048,Standard Grant,URoL:ASC: Using Rules of Life to Capture Atmospheric Carbon: Interdisciplinary Convergence to Accelerate Research on Biological Sequestration (CARBS),University of Oregon Eugene
2401220,2023-11-02,325000,Standard Grant,"Collaborative Research: MTM1: Microbial Genomic, Transcriptomic, and Survival Response to Common Built Environment Lighting",University of Nebraska-Lincoln
2423952,2024-03-11,570001,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,Children's Hospital Corporation
2320675,2024-03-29,14999460,Cooperative Agreement,BII: Evolving Meta-Ecosystems in the Arctic,"Woodwell Climate Research Center, Inc."
2320667,2024-05-06,15000000,Cooperative Agreement,BII: EMBER: Embedding Molecular Biology in Ecosystem Research in an era of increasing wildfire and drought,Regents of the University of Idaho
2452117,2024-10-09,154681,Standard Grant,Collaborative Research: URoL:ASC: Applying rules of life to forecast emergent behavior of phytoplankton and advance water quality management,Oregon State University
2517999,2025-02-04,1574057,Standard Grant,Collaborative Research: MIM: The impact of the fungal microbiome in metal tolerance and soil biogeochemical transformations,Clemson University
2530288,2025-04-11,1202860,Standard Grant,"EF: Collaborative Research: MTM 2: Marine Invertebrate Microbiome Assembly, Diversification, and Coevolution",New College of Florida
2526746,2025-05-16,2199383,Continuing Grant,URoL:EN: Towards a unified theory of regulatory functions and networks across biological and social systems,Santa Fe Institute
2539258,2025-08-01,45000000,Continuing Grant,Human Frontier Science Program 2025-2027,Human Frontier Science Program
2545246,2025-12-01,799999,Standard Grant,Collaborative Research: MIM: Learning how mucus shapes and maintains microbiomes,California Institute of Technology
