id,date,estimatedTotalAmt,transType,title,awardeeName
2622415,2026-07-27,2449463,Standard Grant,CyberAI SFS: Secure and Trustworthy AI Research and Training Program (STAR),Vanderbilt University
2622677,2026-07-27,1407449,Standard Grant,CyberAI SFS: Multi-Pathway CyberAI Scholarship for Service,University of Rhode Island
2622846,2026-07-27,1955351,Standard Grant,"CyberAI SFS: Educating Florida's Federal CyberAI Workforce for Secure AI in Space, Defense, and Modeling and Simulation",The University of Central Florida Board of Trustees
2623031,2026-07-27,1932207,Standard Grant,CyberAI SFS: Building the Future Cybersecurity and AI Workforce,Michigan Technological University
2623034,2026-07-27,1990265,Standard Grant,CyberAI SFS: Building an AI-Integrated Cybersecurity Workforce,University of Texas at El Paso
2623068,2026-07-27,1997970,Standard Grant,CyberAI SFS: Building an AI-Powered Government Workforce,Texas A&M University
2623228,2026-07-27,1999998,Standard Grant,CyberAI SFS: Training Next Generation AI-Proficient Cybersecurity Workforce for Offense and Defense,University of Texas at Dallas
2623258,2026-07-27,1942880,Standard Grant,CyberAI SFS: Secure Computing with AI,New Jersey Institute of Technology
2623278,2026-07-27,1742239,Standard Grant,"CyberAI SFS: Future Operations, Resilience, and Career Ecosystem",University of West Florida
2623310,2026-07-27,1999098,Standard Grant,CyberAI SFS: Government-ready Experts in Resilient CyberAI,"AUGUSTA UNIVERSITY RESEARCH INSTITUTE, INC."
2623313,2026-07-27,2132180,Standard Grant,CyberAI SFS: Building a Federal Workforce Pipeline of AI-Enabled Cybersecurity Professionals,University Enterprises Corporation at CSUSB
2623317,2026-07-27,1728720,Standard Grant,CyberAI SFS: AI-Augmented Cybersecurity Scholars Program,Arizona State University
2542702,2026-07-28,696700,Continuing Grant,CAREER: Strengthening STEM Education Through an Intelligent System for Pedagogical Decision-Making and Knowledge Development,Kennesaw State University Research and Service Foundation
2630721,2026-07-28,304000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Boston College
2622701,2026-07-29,441645,Standard Grant,CyberAI Innovation: AI-Enhanced Cyber Data Analytics Education,University of Hawaii
