id,date,estimatedTotalAmt,transType,title,awardeeName
2010332,2020-05-07,246518,Standard Grant,Collaborative Research: Enabling Machine Learning based Cooperative Perception with mmWave Communication for Autonomous Vehicle Safety,University of North Texas
2010366,2020-05-07,153299,Standard Grant,Collaborative Research: Enabling Machine Learning based Cooperative Perception with mmWave Communication for Autonomous Vehicle Safety,"University of Massachusetts, Dartmouth"
2028311,2020-05-07,150000,Standard Grant,"RAPID:COVID-19: A Low-Cost Disposable Wearable for Real-Time Tracking of the  Risk of and Recovery to COVID-19, Influenza, and other Viral Infections",University of California-San Diego
2029973,2020-05-07,95155,Standard Grant,EARS: Collaborative Research: Overcoming Propagation Challenges at Millimeter-Wave Frequencies via Reconfigurable Antennas,California State University Channel Islands
2002657,2020-05-08,397587,Standard Grant,"Ultra-Low Phase Noise, Ultra-Wide Band Silicon Photonics Millimeter-wave Signal Generators With Automatic Calibration",Texas A&M Engineering Experiment Station
2002921,2020-05-08,443334,Standard Grant,MLWiNS: Quality Versus Quantity in Spectrum Sensing with Distributed Sensors,University of Notre Dame
2010012,2020-05-08,200989,Standard Grant,Collaborative Research; RUI: Non-Orthogonal Multiple Access Pricing for Wireless Multimedia Communications,Utah Valley University
2010284,2020-05-08,200000,Standard Grant,Collaborative Research; RUI: Non-Orthogonal Multiple Access Pricing for Wireless Multimedia Communications,San Diego State University Foundation
2015573,2020-05-08,399999,Standard Grant,Hardware Friendly Machine Learning Integrated Circuits and System for Low Power Wearable Wireless Electrocardiogram Sensors,New Mexico State University
2011845,2020-05-11,380927,Standard Grant,CCSS: Learning-Driven Scheduling and Communications in Edge-Assisted Battery-Free Wireless Sensor Networks,"Georgia State University Research Foundation, Inc."
2032387,2020-05-11,161720,Standard Grant,CCSS: Collaborative Research: Ubiquitous Sensing for VR/AR Immersive Communication: A Machine Learning Perspective,New Jersey Institute of Technology
2029158,2020-05-13,149951,Standard Grant,RAPID: RETrofitting  REsiliency AgainsT COVID-19! (RETREAT COVID-19!),New York University
2020015,2020-05-14,165999,Standard Grant,EAGER: Toward Monolithic Optically-Pumped Single-Photon Sources Based on Deterministic InGaN Quantum Dots in GaN Nanowires,"OHIO STATE UNIVERSITY, THE"
1953774,2020-05-18,410000,Standard Grant,Supporting Sustainable Evolution of Electrical Energy Systems via Closed-Loop Consumer Behavior and Market System Modeling,Stevens Institute of Technology
2003015,2020-05-18,400000,Standard Grant,Approximate Communication for Energy Efficient Wireline Links,Oregon State University
2030033,2020-05-18,167568,Standard Grant,RAPID: COVID-19: Sterilization Mechanism of Corona Discharge for Masks and Environment,University of South Florida
2030382,2020-05-19,8425,Standard Grant,Collaborative Research: RAPID: Understanding and Facilitating Remote Triage and Rehabilitation During Pandemics via Visual Based Patient Physiologic Sensing,University of Maryland at Baltimore
