id,date,estimatedTotalAmt,transType,title,awardeeName
1624984,2016-08-12,118475,Standard Grant,MRI: Acquisition of a FlowCam to enhance Marine Science Research and Education at the University of New England,University of New England
1646666,2016-08-12,561547,Standard Grant,Creating a STEM-capable Workforce by Supporting REU Student Participation in Professional Conferences,Rocky Mountain Biological Laboratory
1561258,2016-08-15,302966,Standard Grant,"CSBR: Natural History: Compact Mobile Storage Retrofit, Electrical to Mechanical, Missouri Botanical Garden",Missouri Botanical Garden
1624654,2016-08-15,65063,Standard Grant,MRI:  Acquisition of a Nucleic Acid Analyzer for Research and Teaching,Kennesaw State University Research and Service Foundation
1625444,2016-08-15,31919,Standard Grant,MRI: Acquisition of a Real-Time PCR System for Undergraduate Research and Education including Science Outreach.,Saint Francis University
1625545,2016-08-15,38125,Standard Grant,MRI:   Acquisition of a BioSpectrum Advanced Imaging System for Interdisciplinary Research and Undergraduate Research Training,SUNY College at Geneseo
1625841,2016-08-15,33455,Standard Grant,MRI:  Acquisition of a quantitative real-time gene expression monitoring system for undergraduate research and teaching at Pace University 2016,Pace University
1645520,2016-08-16,164038,Standard Grant,Digitization TCN: Collaborative Research: The Cretaceous World: Digitizing Fossils to Reconstruct Evolving Ecosystems in the Western Interior Seaway,Paleontological Research Institute
1651208,2016-08-17,41915,Standard Grant,Digitization TCN:   Collaborative Research: Digitizing Fossils to Enable New Syntheses in Biogeography - Creating a PALEONICHES-TCN,Paleontological Research Institute
1641223,2016-08-22,866448,Continuing Grant,CAREER: Towards the Next Generation of Data-Driven,Washington State University
1624642,2016-08-24,158449,Standard Grant,Expanding Access to Marine Research and Training in Narragansett Bay,Roger Williams University
1547229,2016-08-25,15486746,Cooperative Agreement,Digitization:  iDigBio: Integrated Digitized Biocollections Phase 2,University of Florida
1559733,2016-08-26,197597,Standard Grant,Implementation of a relational database for the Sternberg Museum paleontology collection,Fort Hays State University
1561429,2016-08-26,224243,Standard Grant,CSBR: Natural History Collections: Unlocking the Fossil Cabinet: Improving Conservation and Accessibility of Invertebrate Paleontology Collections at the Natural History Museum of,Los Angeles County Museum of Natural History Foundation
1561572,2016-08-26,315948,Continuing Grant,"CSBR: Living Stock Collections: A ""Biological Gold Mine"" of plant natural products and pathways for biochemical and evolutionary studies",University of Massachusetts Amherst
1561743,2016-08-26,478094,Standard Grant,CSBR: Natural History: Development of the Arkansas Center for Biodiversity Collections to advance biodiversity research and education,Arkansas State University Main Campus
1561748,2016-08-26,499865,Standard Grant,Securing the collection of University of Montana's Zoological Museum,University of Montana
1564925,2016-08-26,762089,Standard Grant,ABI Sustaining: Enabling the preservation of research data underlying scientific findings through the Dryad Digital Repository,University of North Carolina at Chapel Hill
1624171,2016-08-26,500000,Standard Grant,"RCN UBE: MIRC and MB Research Coordination - Food, Energy, Water, Ecosystem Resources (FEWER)",University of Arkansas
1624191,2016-08-26,499056,Standard Grant,"RCN-UBE: 3dNaturalists bioblitzes, citizen science, and undergraduate learning",Colorado State University
1600051,2016-08-29,77284,Standard Grant,Index Herbariorum Upgrade: A Project to Improve Access to Information about the World's Plant and Fungal Collections Assets,New York Botanical Garden
1624785,2016-08-29,194951,Standard Grant,"FSML: Improved research infrastructure to monitor ecosystem dynamics under ongoing climate change at the La Selva Research Station, Costa Rica",Organization for Tropical Studies Inc
1559908,2016-08-30,315948,Standard Grant,Collaborative Research: REU Site: Phenotypic plasticity research experience for community college students,University of Illinois at Urbana-Champaign
1559929,2016-08-30,44184,Standard Grant,Collaborative Research: REU Site: Phenotypic plasticity research for community college students,Parkland College
1561737,2016-09-01,389385,Continuing Grant,CSBR: Ownership Transfer. Rescuing three imperiled Kentucky herbaria and integrating them into the Mid-South's most active herbarium at Austin Peay State University (APSC),Austin Peay State University
1624613,2016-09-01,539132,Standard Grant,MRI:Acquisition of a Zeiss LSM 880 confocal microscope with Airyscan for research and training at North Carolina State University.,North Carolina State University
1625004,2016-09-01,196283,Standard Grant,"MRI: Acquisition of an Inductively Coupled Plasma-Mass Spectrometer: A Hub for Fundamental Interdisciplinary Chemical Research, Applications, and Research Training",Hampshire College
1625473,2016-09-01,649261,Standard Grant,MRI: Acquisition of a Nikon SIM & STORM capable super-resolution fluorescent microscope as a shared instrument for the Penn State research community,Pennsylvania State Univ University Park
1625721,2016-09-01,674275,Standard Grant,MRI: Acquisition of a 400 MHz NMR Spectrometer for Expanding Research and Research Training at San Francisco State University,San Francisco State University
1626072,2016-09-01,454399,Standard Grant,MRI: Acquisition of a super-resolution microscope for Boston College,Boston College
1626073,2016-09-01,403189,Standard Grant,MRI: Acquisition of a laser scanning confocal microscope to support faculty-student collaborative scholarship at a research-intensive liberal arts college,Franklin and Marshall College
1626166,2016-09-01,282390,Standard Grant,MRI: Acquisition of Confocal Laser Scanning Microscope for Research and Training in the Biological Sciences,Saint Lawrence University
1626257,2016-09-01,250000,Standard Grant,MRI: Acquisition of a genomic sequencer within a shared resource facility for interdisciplinary sciences and training at Oklahoma State University,Oklahoma State University
1626406,2016-09-01,544343,Standard Grant,MRI: Acquisition of a Fluorescence-Avtivated Cell Sorter (FACS) to Enhance High-Impact Learning,Chico State Enterprises
1626407,2016-09-01,101048,Standard Grant,MRI: Acquisition of a Ploidy Analyzer at Chicago Botanic Garden,Chicago Horticultural Society
1626609,2016-09-01,307723,Standard Grant,MRI:Acquisition of an PacBio Sequel System,Brigham Young University
1561390,2016-09-02,452348,Continuing Grant,CSBR: Natural History: Stabilization and Accessibility of the National Water-Quality Assessment Macroinvertebrate Collection,University of Minnesota-Twin Cities
1561663,2016-09-02,228276,Standard Grant,"CSBR-Ownership Transfer: Curate, Preserve and Transfer Agriculturally and Environmentally Significant Microorganisms to established laboratories equipped for preservation and distr",University of Hawaii
1565098,2016-09-02,816491,Continuing Grant,ABI Sustaining: Supporting Biological Collections Computing with Specify,University of Kansas Center for Research Inc
1625779,2016-09-02,430900,Standard Grant,"MRI: Acquisition of a Laser Scanning Confocal Microscope for the Core, Multi-User Microscopy Facility at Appalachian State University",Appalachian State University
1649997,2016-09-05,99776,Standard Grant,"Workshop:   Optimizing NEON Science; Fall, 2016; Boulder, Colorado",Battelle Memorial Institute
